War ID,War Name,Country,Start Year,End Year
482,Iraqi Resistance,-8,2004,-7.0
482,Iraqi Resistance,-8,2004,2005.0
482,Iraqi Resistance,-8,2004,-7.0
482,Iraqi Resistance,-8,2004,-7.0
1,Franco-Spanish War,Spain,1823,1823.0
1,Franco-Spanish War,France,1823,1823.0
4,First Russo-Turkish,Ottoman Empire,1828,1829.0
4,First Russo-Turkish,Russia,1828,1829.0
7,Mexican-American,Mexico,1846,1847.0
7,Mexican-American,United States of America,1846,1847.0
10,Austro-Sardinian,Tuscany,1848,1848.0
10,Austro-Sardinian,Italy,1848,1848.0
10,Austro-Sardinian,Austria,1848,1848.0
10,Austro-Sardinian,Modena,1848,1848.0
13,First Schleswig-Holstein,Prussia,1848,1848.0
13,First Schleswig-Holstein,Denmark,1848,1848.0
16,Roman Republic,France,1849,1849.0
16,Roman Republic,Two Sicilies,1849,1849.0
16,Roman Republic,Austria,1849,1849.0
16,Roman Republic,Papal States,1849,1849.0
19,La Plata,Argentina,1851,1852.0
19,La Plata,Brazil,1851,1852.0
22,Crimean,Turkey,1853,1856.0
22,Crimean,Italy,1855,1856.0
22,Crimean,France,1854,1856.0
22,Crimean,United Kingdom,1854,1856.0
22,Crimean,Russia,1853,1856.0
25,Anglo-Persian,United Kingdom,1856,1857.0
25,Anglo-Persian,Iran,1856,1857.0
28,Italian Unification,Sardinia/Piedmont,1859,1859.0
28,Italian Unification,Austria,1859,1859.0
28,Italian Unification,France,1859,1859.0
31,First Spanish-Moroccan,Morocco,1859,1860.0
31,First Spanish-Moroccan,Spain,1859,1860.0
34,Italian-Roman,Sardinia/Piedmont,1860,1860.0
34,Italian-Roman,Papal States,1860,1860.0
37,Neapolitan,Two Sicilies,1860,1861.0
37,Neapolitan,Sardinia/Piedmont,1860,1861.0
40,Franco-Mexican,Mexico,1862,1867.0
40,Franco-Mexican,France,1862,1867.0
43,Ecuadorian-Colombian,Colombia,1863,1863.0
43,Ecuadorian-Colombian,Ecuador,1863,1863.0
46,Second Schleswig-Holstein,Germany,1864,1864.0
46,Second Schleswig-Holstein,Denmark,1864,1864.0
46,Second Schleswig-Holstein,Austria,1864,1864.0
49,Lopez,Argentina,1865,1870.0
49,Lopez,Paraguay,1864,1870.0
49,Lopez,Brazil,1864,1870.0
52,Naval War,Chile,1865,1866.0
52,Naval War,Peru,1866,1866.0
52,Naval War,Spain,1865,1866.0
55,Seven Weeks,Italy,1866,1866.0
55,Seven Weeks,Hesse Grand Ducal,1866,1866.0
55,Seven Weeks,Wuerttemburg,1866,1866.0
55,Seven Weeks,Bavaria,1866,1866.0
55,Seven Weeks,Austria,1866,1866.0
55,Seven Weeks,Germany,1866,1866.0
55,Seven Weeks,Mecklenburg Schwerin,1866,1866.0
55,Seven Weeks,Hesse Electoral,1866,1866.0
55,Seven Weeks,Saxony,1866,1866.0
55,Seven Weeks,Baden,1866,1866.0
55,Seven Weeks,Hanover,1866,1866.0
58,Franco-Prussian,Wuerttemburg,1870,1870.0
58,Franco-Prussian,Baden,1870,1870.0
58,Franco-Prussian,Germany,1870,1871.0
58,Franco-Prussian,Bavaria,1870,1870.0
58,Franco-Prussian,France,1870,1871.0
60,First Central American,Guatemala,1876,1876.0
60,First Central American,El Salvador,1876,1876.0
61,Second Russo-Turkish,Turkey,1877,1878.0
61,Second Russo-Turkish,Russia,1877,1878.0
64,War of the Pacific,Chile,1879,1883.0
64,War of the Pacific,Peru,1879,1883.0
64,War of the Pacific,Bolivia,1879,1883.0
65,Conquest of Egypt,Egypt,1882,1882.0
65,Conquest of Egypt,United Kingdom,1882,1882.0
67,Sino-French,France,1884,1885.0
67,Sino-French,China,1884,1885.0
70,Second Central American,El Salvador,1885,1885.0
70,Second Central American,Guatemala,1885,1885.0
73,First Sino-Japanese,China,1894,1895.0
73,First Sino-Japanese,Japan,1894,1895.0
76,Greco-Turkish,Greece,1897,1897.0
76,Greco-Turkish,Turkey,1897,1897.0
79,Spanish-American,Spain,1898,1898.0
79,Spanish-American,United States of America,1898,1898.0
82,Boxer Rebellion,Russia,1900,1900.0
82,Boxer Rebellion,Japan,1900,1900.0
82,Boxer Rebellion,United States of America,1900,1900.0
82,Boxer Rebellion,China,1900,1900.0
82,Boxer Rebellion,United Kingdom,1900,1900.0
82,Boxer Rebellion,France,1900,1900.0
83,Sino-Russian,Russia,1900,1900.0
83,Sino-Russian,China,1900,1900.0
85,Russo-Japanese,Japan,1904,1905.0
85,Russo-Japanese,Russia,1904,1905.0
88,Third Central American,Honduras,1906,1906.0
88,Third Central American,El Salvador,1906,1906.0
88,Third Central American,Guatemala,1906,1906.0
91,Fourth Central American,Nicaragua,1907,1907.0
91,Fourth Central American,El Salvador,1907,1907.0
91,Fourth Central American,Honduras,1907,1907.0
94,Second Spanish-Moroccan,Spain,1909,1910.0
94,Second Spanish-Moroccan,Morocco,1909,1910.0
97,Italian-Turkish,Italy,1911,1912.0
97,Italian-Turkish,Turkey,1911,1912.0
100,First Balkan,Turkey,1912,1913.0
100,First Balkan,Greece,1912,1913.0
100,First Balkan,Bulgaria,1912,1912.0
100,First Balkan,Yugoslavia,1912,1912.0
103,Second Balkan,Turkey,1913,1913.0
103,Second Balkan,Yugoslavia,1913,1913.0
103,Second Balkan,Greece,1913,1913.0
103,Second Balkan,Bulgaria,1913,1913.0
103,Second Balkan,Romania,1913,1913.0
106,World War I,Yugoslavia,1914,1918.0
106,World War I,Russia,1914,1917.0
106,World War I,Bulgaria,1915,1918.0
106,World War I,United Kingdom,1914,1918.0
106,World War I,Japan,1914,1918.0
106,World War I,Portugal,1916,1918.0
106,World War I,Turkey,1914,1918.0
106,World War I,Belgium,1914,1918.0
106,World War I,Germany,1914,1918.0
106,World War I,Greece,1917,1918.0
106,World War I,Romania,1916,1917.0
106,World War I,Austria-Hungary,1914,1918.0
106,World War I,France,1914,1918.0
106,World War I,Italy,1915,1918.0
106,World War I,United States of America,1917,1918.0
107,Estonian Liberation,Estonia,1918,1920.0
107,Estonian Liberation,Finland,1918,1920.0
107,Estonian Liberation,Russia,1918,1920.0
108,Latvian Liberation,Germany,1918,1919.0
108,Latvian Liberation,Russia,1918,1920.0
108,Latvian Liberation,Germany,1919,1919.0
108,Latvian Liberation,Estonia,1919,1920.0
108,Latvian Liberation,Latvia,1918,1920.0
109,Russo-Polish,Russia,1919,1920.0
109,Russo-Polish,Poland,1919,1920.0
112,Hungarian Adversaries,Hungary,1919,1919.0
112,Hungarian Adversaries,Czechoslovakia,1919,1919.0
112,Hungarian Adversaries,Romania,1919,1919.0
115,Second Greco-Turkish,Turkey,1919,1922.0
115,Second Greco-Turkish,Greece,1919,1922.0
116,Franco-Turkish,Turkey,1919,1921.0
116,Franco-Turkish,France,1919,1921.0
117,Lithuanian-Polish,Lithuania,1920,1920.0
117,Lithuanian-Polish,Poland,1920,1920.0
118,Manchurian,USSR,1929,1929.0
118,Manchurian,China,1929,1929.0
121,Second Sino-Japanese,Japan,1931,1933.0
121,Second Sino-Japanese,China,1931,1933.0
124,Chaco,Bolivia,1932,1935.0
124,Chaco,Paraguay,1932,1935.0
125,Saudi-Yemeni,Saudi Arabia,1934,1934.0
125,Saudi-Yemeni,Yemen Arab Republic,1934,1934.0
127,Conquest of Ethiopia,Italy,1935,1936.0
127,Conquest of Ethiopia,Ethiopia,1935,1936.0
130,Third Sino-Japanese,China,1937,1941.0
130,Third Sino-Japanese,Japan,1937,1941.0
133,Changkufeng,USSR,1938,1938.0
133,Changkufeng,Japan,1938,1938.0
136,Nomonhan,USSR,1939,1939.0
136,Nomonhan,Mongolia,1939,1939.0
136,Nomonhan,Japan,1939,1939.0
139,World War II,Hungary,1941,1945.0
139,World War II,Belgium,1940,1940.0
139,World War II,France,1940,1941.0
139,World War II,Yugoslavia,1941,1941.0
139,World War II,Finland,1941,1944.0
139,World War II,Norway,1940,1940.0
139,World War II,Canada,1939,1945.0
139,World War II,United States of America,1941,1945.0
139,World War II,United Kingdom,1939,1945.0
139,World War II,Netherlands,1940,1940.0
139,World War II,Italy,1940,1943.0
139,World War II,Romania,1944,1945.0
139,World War II,Romania,1941,1944.0
139,World War II,Bulgaria,1941,1944.0
139,World War II,Bulgaria,1944,1945.0
139,World War II,Greece,1940,1941.0
139,World War II,Brazil,1944,1945.0
139,World War II,Italy,1943,1945.0
139,World War II,Australia,1939,1945.0
139,World War II,New Zealand,1939,1945.0
139,World War II,USSR,1941,1945.0
139,World War II,Germany,1939,1945.0
139,World War II,Poland,1939,1939.0
139,World War II,France,1939,1940.0
139,World War II,Japan,1941,1945.0
139,World War II,Mongolia,1945,1945.0
139,World War II,China,1941,1945.0
139,World War II,South Africa,1939,1945.0
139,World War II,Ethiopia,1941,1941.0
142,Russo-Finnish,Finland,1939,1940.0
142,Russo-Finnish,USSR,1939,1940.0
145,Franco-Thai,France,1940,1941.0
145,Franco-Thai,Thailand,1940,1941.0
147,First Kashmir,India,1947,1949.0
147,First Kashmir,Pakistan,1947,1949.0
148,Arab-Israeli,Israel,1948,1948.0
148,Arab-Israeli,Egypt,1948,1948.0
148,Arab-Israeli,Syria,1948,1948.0
148,Arab-Israeli,Lebanon,1948,1948.0
148,Arab-Israeli,Jordan,1948,1948.0
148,Arab-Israeli,Iraq,1948,1948.0
151,Korean,China,1950,1953.0
151,Korean,Belgium,1951,1953.0
151,Korean,Canada,1950,1953.0
151,Korean,Colombia,1951,1953.0
151,Korean,United Kingdom,1950,1953.0
151,Korean,Netherlands,1951,1953.0
151,Korean,Greece,1951,1953.0
151,Korean,France,1951,1953.0
151,Korean,Turkey,1950,1953.0
151,Korean,Philippines,1950,1953.0
151,Korean,Thailand,1951,1953.0
151,Korean,North Korea,1950,1953.0
151,Korean,Ethiopia,1951,1953.0
151,Korean,Australia,1950,1953.0
151,Korean,South Korea,1950,1953.0
151,Korean,United States of America,1950,1953.0
153,Off-shore Islands,China,1954,1955.0
153,Off-shore Islands,Taiwan,1954,1955.0
155,Sinai War,France,1956,1956.0
155,Sinai War,Israel,1956,1956.0
155,Sinai War,Egypt,1956,1956.0
155,Sinai War,United Kingdom,1956,1956.0
156,Soviet Invasion of Hungary,Hungary,1956,1956.0
156,Soviet Invasion of Hungary,USSR,1956,1956.0
158,IfniWar,France,1958,1958.0
158,IfniWar,Spain,1957,1958.0
158,IfniWar,Morocco,1957,1958.0
159,Taiwan Straits,China (PRC),1958,1958.0
159,Taiwan Straits,Taiwan (ROC),1958,1958.0
160,Assam,India,1962,1962.0
160,Assam,China (PRC),1962,1962.0
163,"Vietnam War, Phase 2",United States of America,1965,1973.0
163,"Vietnam War, Phase 2",Cambodia,1970,1975.0
163,"Vietnam War, Phase 2",South Korea,1965,1973.0
163,"Vietnam War, Phase 2",Philippines,1966,1973.0
163,"Vietnam War, Phase 2",South Vietnam,1965,1975.0
163,"Vietnam War, Phase 2",Vietnam,1965,1975.0
163,"Vietnam War, Phase 2",Thailand,1967,1973.0
163,"Vietnam War, Phase 2",Australia,1965,1972.0
166,Second Kashmir,India,1965,1965.0
166,Second Kashmir,Pakistan,1965,1965.0
169,Six Day War,Israel,1967,1967.0
169,Six Day War,Egypt,1967,1967.0
169,Six Day War,Jordan,1967,1967.0
169,Six Day War,Syria,1967,1967.0
170,"Second Laotian, Phase 2",United States of America,1968,1973.0
170,"Second Laotian, Phase 2",Thailand,1970,1973.0
170,"Second Laotian, Phase 2",Laos,1968,1973.0
170,"Second Laotian, Phase 2",Vietnam,1968,1973.0
172,War of Attrition,Egypt,1969,1970.0
172,War of Attrition,Israel,1969,1970.0
175,Football War,Honduras,1969,1969.0
175,Football War,El Salvador,1969,1969.0
176,Communist Coalition,Vietnam,1970,1971.0
176,Communist Coalition,United States of America,1970,1971.0
176,Communist Coalition,Cambodia,1970,1971.0
176,Communist Coalition,South Vietnam,1970,1971.0
178,Bangladesh,India,1971,1971.0
178,Bangladesh,Pakistan,1971,1971.0
181,Yom Kippur War,Egypt,1973,1973.0
181,Yom Kippur War,Saudi Arabia,1973,1973.0
181,Yom Kippur War,Israel,1973,1973.0
181,Yom Kippur War,Jordan,1973,1973.0
181,Yom Kippur War,Syria,1973,1973.0
181,Yom Kippur War,Iraq,1973,1973.0
184,Turco-Cypriot,Turkey,1974,1974.0
184,Turco-Cypriot,Cyprus,1974,1974.0
186,War over Angola,Cuba,1975,1976.0
186,War over Angola,South Africa,1975,1976.0
186,War over Angola,Democratic Republic of the Congo,1975,1976.0
186,War over Angola,Angola,1975,1976.0
187,"Second Ogaden War, Phase 2",Ethiopia,1977,1978.0
187,"Second Ogaden War, Phase 2",Cuba,1977,1978.0
187,"Second Ogaden War, Phase 2",Somalia,1977,1978.0
189,Vietnamese-Cambodian,Vietnam,1977,1979.0
189,Vietnamese-Cambodian,Cambodia,1977,1979.0
190,Ugandian-Tanzanian,Uganda,1978,1979.0
190,Ugandian-Tanzanian,Tanzania,1978,1979.0
190,Ugandian-Tanzanian,Libya,1979,1979.0
193,Sino-Vietnamese Punitive,China,1979,1979.0
193,Sino-Vietnamese Punitive,Vietnam,1979,1979.0
199,Iran-Iraq,Iraq,1980,1988.0
199,Iran-Iraq,Iran,1980,1988.0
202,Falkland Islands,United Kingdom,1982,1982.0
202,Falkland Islands,Argentina,1982,1982.0
205,War over Lebanon,Israel,1982,1982.0
205,War over Lebanon,Syria,1982,1982.0
207,War over the Aouzou Strip,Chad,1986,1987.0
207,War over the Aouzou Strip,Libya,1986,1987.0
208,Sino-Vietnamese Border War,Vietnam,1987,1987.0
208,Sino-Vietnamese Border War,China,1987,1987.0
211,Gulf War,Kuwait,1990,1991.0
211,Gulf War,United States of America,1991,1991.0
211,Gulf War,Canada,1991,1991.0
211,Gulf War,United Kingdom,1991,1991.0
211,Gulf War,Italy,1991,1991.0
211,Gulf War,Morocco,1991,1991.0
211,Gulf War,Iraq,1990,1991.0
211,Gulf War,Egypt,1991,1991.0
211,Gulf War,Oman,1991,1991.0
211,Gulf War,France,1991,1991.0
211,Gulf War,United Arab Emirates,1991,1991.0
211,Gulf War,Qatar,1991,1991.0
211,Gulf War,Saudi Arabia,1991,1991.0
211,Gulf War,Syria,1991,1991.0
215,Bosnian Independence,Croatia,1992,1992.0
215,Bosnian Independence,Bosnia,1992,1992.0
215,Bosnian Independence,Yugoslavia,1992,1992.0
216,Azeri-Armenian,Azerbaijan,1993,1994.0
216,Azeri-Armenian,Armenia,1993,1994.0
217,Cenepa Valley,Ecuador,1995,1995.0
217,Cenepa Valley,Peru,1995,1995.0
219,Badme Border,Eritrea,1998,2000.0
219,Badme Border,Ethiopia,1998,2000.0
221,War for Kosovo,Turkey,1999,1999.0
221,War for Kosovo,Italy,1999,1999.0
221,War for Kosovo,United Kingdom,1999,1999.0
221,War for Kosovo,United States of America,1999,1999.0
221,War for Kosovo,Netherlands,1999,1999.0
221,War for Kosovo,France,1999,1999.0
221,War for Kosovo,Yugoslavia,1999,1999.0
221,War for Kosovo,Germany,1999,1999.0
223,Kargil War,India,1999,1999.0
223,Kargil War,Pakistan,1999,1999.0
225,Invasion of Afghanistan,Canada,2001,2001.0
225,Invasion of Afghanistan,France,2001,2001.0
225,Invasion of Afghanistan,United Kingdom,2001,2001.0
225,Invasion of Afghanistan,United States of America,2001,2001.0
225,Invasion of Afghanistan,Australia,2001,2001.0
225,Invasion of Afghanistan,Afghanistan,2001,2001.0
227,Invasion of Iraq,Australia,2003,2003.0
227,Invasion of Iraq,United Kingdom,2003,2003.0
227,Invasion of Iraq,United States of America,2003,2003.0
227,Invasion of Iraq,Iraq,2003,2003.0
500,First Caucasus,Russia,1818,1822.0
501,Sidon-Damascus,Sidon,1820,1821.0
502,First Two Sicilies,Austria,1821,1821.0
502,First Two Sicilies,Two Sicilies,1820,1821.0
503,Spanish Royalists,Spain,1821,1823.0
505,Sardinian Revolt,Austria,1821,1821.0
505,Sardinian Revolt,Sardinia,1821,1821.0
506,Greek Independence,Ottoman Empire,1821,1828.0
506,Greek Independence,-8,1827,1827.0
506,Greek Independence,-8,1827,1827.0
506,Greek Independence,-8,1827,1828.0
507,Egypt-Mehdi,Egypt,1824,1824.0
508,Janissari Revolt,Ottoman Empire,1826,1826.0
510,Miguelite War,-8,1831,1834.0
510,Miguelite War,Portugal,1828,1834.0
511,First Murid War,Russia,1830,1832.0
512,First Albanian Revolt,Ottoman Empire,1830,1831.0
513,First French Insurrection,France,1830,1830.0
515,Belgian Independence,Netherlands,1830,1830.0
516,Egyptian Taka Expedition,Egypt,1831,1832.0
517,First Polish,Russia,1831,1831.0
518,First Syrian,Ottoman Empire,1831,1832.0
520,First Mexican,Mexico,1832,1832.0
521,Egypt- Palestinian Anti-Conscription Revolt,Palestinians,1834,1834.0
522,First Carlist War,Portugal,1835,1836.0
522,First Carlist War,Spain,1834,1840.0
522,First Carlist War,France,1835,1839.0
522,First Carlist War,United Kingdom,1835,1837.0
523,Second Murid,Russia,1834,1834.0
525,Cabanos Revolt,Brazil,1835,1837.0
526,Farroupilha War,Brazil,1835,1845.0
527,Texan,Mexico,1835,1836.0
528,First Bosnian,Ottoman Empire,1836,1837.0
530,Third Murid,Russia,1836,1852.0
531,Sabinada Rebellion,Brazil,1837,1838.0
532,Druze Rebellion,Egypt & Bashir,1837,1838.0
533,"Second Syrian, Phase 1",Ottoman Empire,1839,1839.0
535,Lebanon Insurgency,Lebanese Maronites,1840,1840.0
536,First Colombian,Colombia,1840,1842.0
537,"Second Syrian, Phase 2",United Kingdom,1840,1840.0
537,"Second Syrian, Phase 2",Ottoman Empire,1840,1840.0
538,"First Argentina War, Phase 2",Argentina,1841,1842.0
540,Second Bosnian,Ottoman Empire,1841,1841.0
541,Triangular Revolt,Mexico,1841,1841.0
542,Karbala Revolt,Ottoman Empire,1842,1843.0
543,First Maronite-Druze,Maronites,1845,1845.0
545,"Mayan Caste War, Phase 1",Mayans,1847,1848.0
546,Second Carlist,Spain,1847,1849.0
547,Second Two Sicilies,Two Sicilies,1848,1848.0
548,First Venezuelan,Venezuela,1848,1849.0
550,Viennese Revolt,Austria,1848,1848.0
551,Milan Five Day Revolt,Austria,1848,1848.0
552,Second French Insurrection,France,1848,1848.0
553,"Mayan Caste War, Phase 2",Mexico,1848,1855.0
554,Hungarian,Austria,1848,1849.0
554,Hungarian,Russia,1849,1849.0
555,First Chilean,Chile,1851,1851.0
556,First Turco-Montenegrin,Ottoman Empire,1852,1853.0
557,First Peru,Peru,1853,1855.0
558,Puebla War,Mexico,1855,1856.0
560,Second Peru,Peru,1856,1858.0
561,Mexican Reform,Mexico,1858,1861.0
562,Second Turco-Montenegrin,Ottoman Empire,1858,1859.0
563,Second Venezuelan/Federalist,Venezuela,1859,1863.0
565,Second Colombian,Colombia,1860,1861.0
566,Second Maronite-Druze,Maronites,1860,1860.0
567,"Taiping Rebellion, Phase 2",China,1860,1866.0
567,"Taiping Rebellion, Phase 2",United Kingdom,1862,1862.0
568,Second Nien Revolt,China,1860,1868.0
570,Miao Revolt Phase 2,China,1860,1872.0
571,Panthay Rebellion Phase 2,China,1860,1872.0
572,U.S. Civil War,United States of America,1861,1865.0
573,Third Buenos Aires,Argentina,1861,1861.0
575,Third Turco-Montenegrin,Turkey,1861,1862.0
576,Tungan Rebellion,China,1862,1873.0
577,Sioux-Minnesota,Santee Sioux,1862,1862.0
578,Bolivan Perez Rebellion,Boliva,1862,1862.0
580,Second Polish,Russia,1863,1864.0
581,Second Argentina,Argentina,1863,1863.0
582,Xinjiang Muslim Revolt,Russia,1871,1871.0
582,Xinjiang Muslim Revolt,China,1864,1871.0
583,First  Cretan,Ottoman Empire,1866,1867.0
585,Yellow Cliff Revolt,China,1866,
586,Third Argentina,Argentina,1866,1867.0
587,Queretaro,Mexico,1867,1867.0
588,Meiji Restoration,Japan,1868,1868.0
590,Third Venezuelan,Venezuela,1868,1868.0
591,Spanish Liberals,Spain,1868,1868.0
592,Guerre des Cacos,Haiti,1869,1869.0
